CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP07-047,トラファルガー・ロー,R,CHARACTER,青,コスト,4,4000,2000,斬,王下七武海/ハートの海賊団,2,【起動メイン】このキャラを持ち主の手札に戻すことができる：相手の手札が6枚以上ある場合、相手は自身の手札1枚をデッキの下に置く。,,Vジャンプ10月特大号応募者全員サービス（2024年8月21日売）,,
OP07-053,ポートガス・D・エース,R,CHARACTER,青,コスト,5,6000,1000,特,白ひげ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】カード2枚を引き、自分の手札2枚を好きな順番で並び替え、デッキの上か下に置く。,,スタンダードバトルパックVol.8,,
OP07-053,ポートガス・D・エース,R,CHARACTER,青,コスト,5,6000,1000,特,白ひげ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】カード2枚を引き、自分の手札2枚を好きな順番で並び替え、デッキの上か下に置く。,,スタンダードバトル 2024年6月優勝記念品,,
OP07-053,ポートガス・D・エース,R,CHARACTER,青,コスト,5,6000,1000,特,白ひげ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】カード2枚を引き、自分の手札2枚を好きな順番で並び替え、デッキの上か下に置く。,,週刊少年ジャンプ19号応募者全員サービス（2025年4月7日売）,,
OP07-064,サンジ,SR,CHARACTER,紫,コスト,6,6000,2000,打,麦わらの一味,2,手札のこのカードは、自分の場のドン‼の枚数が相手の場のドン‼の枚数より2枚以上少ない場合、コスト-3。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,プロモーションパックEX Vol.2,,
OP07-066,トニートニー・チョッパー,R,CHARACTER,紫,コスト,2,-,1000,打,動物/フォクシー海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の場のドン!!が相手の場のドン!!の枚数以下の場合、ドン!!デッキからドン!!1枚までを、レストで追加する。,,最強ジャンプ5月号応募者全員サービス（2025年4月4日売）,,
OP07-080,カク,R,CHARACTER,黒,コスト,4,5000,2000,斬,CP0,2,【登場時】自分のトラッシュの『CP』を含む特徴を持つカード2枚を好きな順番でデッキの下に置くことができる：相手のキャラ1枚までを、このターン中、コスト-3。,,スタンダードバトルパックVol.9,,
OP07-091,モンキー・D・ルフィ,R,CHARACTER,黒,コスト,5,6000,1000,特,麦わらの一味,2,【アタック時】相手のコスト2以下のキャラ1枚までをトラッシュに置く。その後、自分のトラッシュからコスト4以上のキャラカードを任意の枚数好きな順番でデッキの下に置く。置いた枚数3枚につき、このキャラは、このターン中、パワー+1000。,,ONE PIECEカードゲーム プロモーションパックVol.6,,
OP07-100,エジソン,C,CHARACTER,黄,コスト,4,5000,2000,知,科学者/エッグヘッド,2,【登場時】自分のライフが2枚以下の場合、カード2枚を引き、自分の手札2枚を捨てる。,【トリガー】自分のリーダーが「ベガパンク」の場合、このカードを登場させる。,スタンダードバトルパックVol.8,,
OP07-107,フランキー,R,CHARACTER,黄,コスト,4,5000,2000,打,エッグヘッド/麦わらの一味,2,-,【トリガー】カード1枚を引く。その後、自分のライフが1枚以下の場合、このカードを登場させる。,ONE PIECE CARD GAME 3rd ANNIVERSARY COMPLETE GUIDE付録,,
OP07-109,モンキー・D・ルフィ,SR,CHARACTER,黄,コスト,5,6000,1000,打,四皇/エッグヘッド/麦わらの一味,2,【起動メイン】このキャラをトラッシュに置くことができる：自分のライフが2枚以下の場合、相手のコスト4以下のキャラ1枚までを、KOする。その後、カード1枚を引く。,【トリガー】相手のコスト4以下のキャラ1枚までを、KOする。,Vジャンプ10月特大号応募者全員サービス（2024年8月21日売）,,
OP07-109,モンキー・D・ルフィ,SR,CHARACTER,黄,コスト,5,6000,1000,打,四皇/エッグヘッド/麦わらの一味,2,【起動メイン】このキャラをトラッシュに置くことができる：自分のライフが2枚以下の場合、相手のコスト4以下のキャラ1枚までを、KOする。その後、カード1枚を引く。,【トリガー】相手のコスト4以下のキャラ1枚までを、KOする。,シリアルナンバー入りルフィ ゲットキャンペーン,,
OP07-113,ロロノア・ゾロ,UC,CHARACTER,黄,コスト,5,6000,1000,斬,エッグヘッド/麦わらの一味,2,-,【トリガー】自分のリーダーが特徴《エッグヘッド》を持つ場合、相手のリーダーかキャラ1枚までを、レストにする。,Vジャンプ10月特大号 応募者全員サービス,,
OP07-119,ポートガス・D・エース,SEC,CHARACTER,黄,コスト,10,10000,-,特,白ひげ海賊団,2,【登場時】自分のデッキの上から1枚までを、ライフの上に加える。その後、自分のライフが2枚以下の場合、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,フラッグシップバトル2023 7月優勝記念品,,
OP08-020,ドラム王国,C,STAGE,赤,コスト,1,-,-,-,ドラム王国,2,【相手のターン中】自分の特徴《ドラム王国》を持つキャラすべてを、パワー+1000。,,プロモーションパックEX Vol.2,,
OP08-062,シャーロット・カタクリ,UC,CHARACTER,紫,コスト,2,3000,1000,打,ビッグ・マム海賊団,2,【起動メイン】このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ビッグ・マム海賊団》を持つ場合、自分の手札からコスト3以上でかつ、相手の場のドン‼の枚数以下のコストを持つ「シャーロット・カタクリ」1枚までを、登場させる。,,スタンダードバトルパックVol.11,,
OP08-067,シャーロット・プリン,R,CHARACTER,紫,コスト,3,4000,1000,知,ビッグ・マム海賊団,2,【自分のターン中】【ターン1回】自分の場のドン‼がドン‼デッキに戻された時、ドン‼デッキからドン‼1枚までを、レストで追加する。,,フラッグシップバトル2025 1月ベスト8記念品,,
OP08-074,ブラックマリア,SR,CHARACTER,紫,コスト,3,2000,2000,特,百獣海賊団,2,【起動メイン】【ターン1回】自分のキャラの他の「ブラックマリア」がいない場合、ドン‼デッキからドン‼5枚までを、レストで追加する。その後、このターン終了時、相手の場のドン‼の枚数と同じ枚数になるように自分の場のドン‼をドン‼デッキに戻す。,,始めようキャンペーン プロモーションパック,,
OP08-074,ブラックマリア,SR,CHARACTER,紫,コスト,3,2000,2000,特,百獣海賊団,2,【起動メイン】【ターン1回】自分のキャラの他の「ブラックマリア」がいない場合、ドン‼デッキからドン‼5枚までを、レストで追加する。その後、このターン終了時、相手の場のドン‼の枚数と同じ枚数になるように自分の場のドン‼をドン‼デッキに戻す。,,始めようキャンペーン プロモーションパック,,
OP08-084,ジャック,SR,CHARACTER,黒,コスト,7,8000,-,斬,百獣海賊団,2,このキャラのコスト+4。【起動メイン】このキャラをレストにできる：カード1枚を引き、自分の手札1枚を捨てる。その後、相手のコスト3以下のキャラ1枚までを、KOする。,,フラッグシップバトル2024 10月ベスト8記念品,,
OP08-106,ナミ,SR,CHARACTER,黄,コスト,5,5000,1000,特,エッグヘッド/麦わらの一味,2,【登場時】自分の手札から【トリガー】を持つカード1枚を捨てることができる：相手のコスト5以下のキャラ1枚までを、KOする。その後、自分の手札が3枚以下の場合、カード1枚を引く。,【トリガー】このカードの【登場時】効果を発動する。,シリアルナンバー入りナミ ゲットキャンペーン,,
OP08-106,ナミ,SR,CHARACTER,黄,コスト,5,5000,1000,特,エッグヘッド/麦わらの一味,2,【登場時】自分の手札から【トリガー】を持つカード1枚を捨てることができる：相手のコスト5以下のキャラ1枚までを、KOする。その後、自分の手札が3枚以下の場合、カード1枚を引く。,【トリガー】このカードの【登場時】効果を発動する。,プロモーションパックEX Vol.3,,
OP08-110,ワイパー,R,CHARACTER,黄,コスト,4,5000,2000,射,空島/シャンドラの戦士,2,【登場時】自分のデッキの上から5枚を見て、「アッパーヤード」1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置き、自分の手札から「アッパーヤード」1枚までを、登場させる。,,スタンダードバトルパックVol.10,,
OP09-002,ウタ,R,CHARACTER,赤,コスト,1,2000,1000,特,FILM,3,【登場時】自分のデッキの上から5枚を見て、特徴《赤髪海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,フラッグシップバトル2024 10月優勝記念品,,
OP09-004,シャンクス,SR,CHARACTER,赤,コスト,10,12000,-,斬,四皇/赤髪海賊団,3,相手のキャラすべてを、パワー-1000。【速攻】(このカードは登場したターンにアタックできる),,チャンピオンシップ25-26 Season 1 エリア決勝大会 ベスト32記念品,,
OP09-011,ホンゴウ,UC,CHARACTER,赤,コスト,3,3000,2000,打,赤髪海賊団,3,【起動メイン】このキャラをレストにできる：自分のリーダーが特徴《赤髪海賊団》を持つ場合、相手のキャラ1枚までを、このターン中、パワー-2000。,,スタンダードバトルパックVol.10,,
OP09-027,サボ,UC,CHARACTER,緑,コスト,5,6000,1000,特,ODYSSEY/革命軍,3,【アタック時】【ターン1回】自分のレストのキャラが3枚以上いる場合、カード1枚を引く。,,週刊少年ジャンプ19号応募者全員サービス（2025年4月7日売）,,
OP09-034,ペローナ,R,CHARACTER,緑,コスト,1,2000,2000,特,シッケアール王国/スリラーバーク海賊団,3,【登場時】自分のデッキの上から5枚を見て、特徴《スリラーバーク海賊団》を持つカードか「ジュラキュール・ミホーク」1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置き、自分の手札1枚を捨てる。,,Vジャンプ10月特大号 応募者全員サービス,,
OP09-043,アルビダ,UC,CHARACTER,青,コスト,5,6000,1000,打,クロスギルド,3,【KO時】自分のリーダーが特徴《クロスギルド》を持つ場合、自分の手札から「アルビダ」以外のコスト5以下のキャラカード1枚までを、登場させる。,,ONE PIECEカードゲーム プロモーションパックVol.7,,
OP09-050,ナミ,R,CHARACTER,青,コスト,1,1000,1000,知,東の海,3,【アタック時】自分のデッキの上から5枚を見て、青のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,始めようキャンペーン プロモーションパック,,
OP09-050,ナミ,R,CHARACTER,青,コスト,1,1000,1000,知,東の海,3,【アタック時】自分のデッキの上から5枚を見て、青のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,始めようキャンペーン プロモーションパック,,
OP09-065,サンジ,SR,CHARACTER,紫,コスト,7,7000,1000,打,麦わらの一味,3,【登場時】自分の場のドン‼を1枚以上ドン‼デッキに戻すことができる：このキャラは、このターン中、【速攻】を得る。その後、相手のコスト6以下のキャラ1枚までを、レストにする。,,プロモーションパックEX Vol.2,,
OP09-069,トラファルガー・ロー,R,CHARACTER,紫,コスト,1,2000,1000,斬,ハートの海賊団,3,【登場時】自分のデッキの上から4枚を見て、コスト2以上の、特徴《麦わらの一味》か《ハートの海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,フラッグシップバトル2025 1月優勝記念品,,
OP09-076,ロロノア・ゾロ,R,CHARACTER,紫,コスト,3,5000,-,斬,麦わらの一味,3,【登場時】自分の場のドン‼を1枚以上ドン‼デッキに戻すことができる：ドン‼デッキからドン‼1枚までを、アクティブで追加する。,,プロモーションパックEX Vol.2,,
OP09-089,ストロンガー,UC,CHARACTER,黒,コスト,1,-,2000,知,動物/黒ひげ海賊団,3,【起動メイン】自分の手札1枚を捨て、このキャラをトラッシュに置くことができる：自分のリーダーが特徴《黒ひげ海賊団》を持つ場合、カード1枚を引く。その後、相手のキャラ1枚までを、このターン中、コスト-2。,,ONE PIECEカードゲーム プロモーションパックVol.7,,
OP09-106,ニコ・オルビア,C,CHARACTER,黄,コスト,1,-,2000,知,オハラ,3,【登場時】自分のリーダーの「ニコ・ロビン」1枚までを、このターン中、パワー+3000。,【トリガー】自分のリーダーが「ニコ・ロビン」の場合、カード3枚を引き、自分の手札2枚を捨てる。,始めようキャンペーン プロモーションパック,,
OP09-106,ニコ・オルビア,C,CHARACTER,黄,コスト,1,-,2000,知,オハラ,3,【登場時】自分のリーダーの「ニコ・ロビン」1枚までを、このターン中、パワー+3000。,【トリガー】自分のリーダーが「ニコ・ロビン」の場合、カード3枚を引き、自分の手札2枚を捨てる。,始めようキャンペーン プロモーションパック,,
OP09-108,バーソロミュー・くま,UC,CHARACTER,黄,コスト,4,5000,2000,打,王下七武海/革命軍,3,-,【トリガー】自分のリーダーが特徴《革命軍》を持ち、お互いのライフの合計枚数が5枚以下の場合、このカードを登場させる。,スタンダードバトルパックVol.12,,
OP10-005,サンジ,SR,CHARACTER,赤,コスト,3,3000,1000,特,パンクハザード/麦わらの一味,3,【自分のターン中】このキャラのパワー+3000。【KO時】カード1枚を引く。,,フラッグシップバトル2025 10月優勝記念品,,
OP10-032,たしぎ,SR,CHARACTER,緑,コスト,3,4000,2000,特,パンクハザード/海軍,3,「たしぎ」以外の自分の緑のキャラが相手の効果で場を離れる場合、代わりにこのキャラをレストにできる。,,プロモーションパックEX Vol.3,,
OP10-033,ナミ,UC,CHARACTER,緑,コスト,2,2000,2000,特,ODYSSEY/麦わらの一味,3,【登場時】自分のレストの特徴《ODYSSEY》を持つキャラが2枚以上いる場合、相手のレストのドン‼1枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,,最強ジャンプ5月号応募者全員サービス（2025年4月4日売）,,
OP10-107,ジュエリー・ボニー,UC,CHARACTER,黄,コスト,3,4000,1000,特,超新星/ボニー海賊団,3,【ブロッカー】【登場時】自分のライフの上か下から1枚を手札に加えることができる：自分の手札からコスト5の特徴《超新星》を持つキャラカード1枚までを、ライフの上に表向きで加える。,,ONE PIECEカードゲーム プロモーションパックVol.7,,
OP11-010,ひばり,SR,CHARACTER,赤,コスト,5,6000,-,射,海軍/SWORD,3,【登場時】相手のキャラ1枚までを、このターン中、パワー-2000。【アタック時】このキャラは、このターン中、パワー+1000。その後、自分の特徴《海軍》を持つリーダー1枚までは、このターン中、アクティブのキャラにもアタックできる。,,フラッグシップバトル2025 4月ベスト8記念品,,
OP11-012,フランキー,UC,CHARACTER,赤,コスト,4,4000,2000,打,麦わらの一味,3,【自分のターン中】【ターン1回】相手がイベントを発動した時、自分のキャラすべてを、このターン中、パワー+2000。,,プロモーションパックVol.8,,
OP11-058,モンキー・Ｄ・ルフィ,UC,CHARACTER,青,コスト,5,7000,1000,打,麦わらの一味,3,自分の手札が5枚以上ある場合、このキャラはアタックできない。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,プロモーションパックVol.8,,
OP11-065,シャーロット・アナナ,UC,CHARACTER,紫,コスト,1,1000,1000,知,ビッグ・マム海賊団,3,「シャーロット・アナナ」以外の自分の紫の特徴《ビッグ・マム海賊団》を持つキャラがいる場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,プロモーションパックVol.8,,
OP11-071,シャーロット・ペロスペロー,R,CHARACTER,紫,コスト,5,7000,-,特,ビッグ・マム海賊団,3,【起動メイン】【ターン1回】自分の手札1枚を捨てることができる：任意のコストを宣言し、相手のデッキの上から1枚を公開する。公開したカードが宣言したコストと同じ場合、カード1枚を引き、ドン‼デッキからドン‼1枚までを、アクティブで追加する。,,プロモーションパックEX Vol.3,,
OP11-096,リッパー,UC,CHARACTER,黒,コスト,1,1000,1000,知,東の海/海軍,3,「リッパー」以外の自分の黒の特徴《海軍》を持つキャラがいる場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,プロモーションパックVol.8,,
OP11-119,コビー,SEC,CHARACTER,黒,コスト,8,9000,-,打,海軍/SWORD,3,【登場時】自分のキャラ1枚までは、このターン中、アクティブのキャラにもアタックできる。【アタック時】自分のトラッシュからカード2枚を好きな順番でデッキの下に置くことができる：自分のリーダーかキャラ1枚までを、次の相手のターン終了時まで、パワー+1000。,,フラッグシップバトル2025 4月優勝記念品,,
OP12-028,光月日和,R,CHARACTER,緑,コスト,1,-,1000,知,ワノ国/光月家,3,【起動メイン】自分のドン‼1枚とこのキャラをレストにできる：自分のリーダーが「ロロノア・ゾロ」の場合、自分のデッキの上から5枚を見て、属性(斬)を持つカードか緑のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,スタンダードバトルパック Vol.13,,
OP12-028,光月日和,R,CHARACTER,緑,コスト,1,-,1000,知,ワノ国/光月家,3,【起動メイン】自分のドン‼1枚とこのキャラをレストにできる：自分のリーダーが「ロロノア・ゾロ」の場合、自分のデッキの上から5枚を見て、属性(斬)を持つカードか緑のイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,スタンダードバトル 2025年9月~11月優勝記念品,,
OP12-031,たしぎ,R,CHARACTER,緑,コスト,5,7000,-,斬,東の海/海軍,3,【登場時】相手の元々のコスト6以下のキャラ1枚までを、レストにする。その後、自分のリーダーの「ロロノア・ゾロ」にレストのドン‼3枚までを、付与する。,,フラッグシップバトル2025 10月ベスト8記念品,,
OP12-036,ロロノア・ゾロ,C,CHARACTER,緑,コスト,4,5000,1000,斬,超新星/麦わらの一味,3,手札のこのカードは、効果で登場できない。自分のリーダーが属性(斬)を持つ場合、このキャラは属性(斬)を持つカードとのバトルでKOされず、パワー+1000。,,プロモーションパックVol.8,,
OP12-062,ヴィンスモーク・ソラ,R,CHARACTER,紫,コスト,1,-,2000,知,ジェルマ王国/ヴィンスモーク家,3,【登場時】自分のリーダーが「サンジ」で、自分の場のドン‼が相手の場のドン‼の枚数以下の場合、ドン‼デッキからドン‼1枚までを、レストで追加する。その後、カード1枚を引く。,,スタンダードバトルパック Vol.13,,
OP12-071,シャーロット・プリン,R,CHARACTER,紫,コスト,1,2000,1000,知,ビッグ・マム海賊団,3,【登場時】自分のデッキの上から4枚を見て、「サンジ」かイベント1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,プロモーションパックEX Vol.3,,
OP12-089,ハック,R,CHARACTER,黒,コスト,4,5000,1000,打,魚人族/ドレスローザ/革命軍,3,自分のリーダーが特徴《革命軍》を持つ場合、このキャラは【ブロッカー】を得て、コスト+4。【KO時】自分のリーダーが特徴《革命軍》を持つ場合、相手の元々のコスト4以下のキャラ1枚までを、KOする。,,プロモーションパックEX Vol.3,,
OP12-093,モーリー,UC,CHARACTER,黒,コスト,4,5000,2000,特,巨人族/革命軍,3,自分のリーダーが特徴《革命軍》を持つ場合、このキャラのコスト+4。,,スタンダードバトルパック Vol.13,,
OP12-106,トラファルガー・ロー,UC,CHARACTER,黄,コスト,6,7000,1000,斬,ドレスローザ/超新星/ハートの海賊団,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,『ONE PIECE学園 10巻』付録,,
OP12-112,ベビー５,R,CHARACTER,黄,コスト,4,5000,2000,特,ドンキホーテ海賊団,3,-,【トリガー】自分のリーダーが多色の場合、カード2枚を引く。,スタンダードバトルパック Vol.13,,
OP13-119,ポートガス・Ｄ・エース,SEC,CHARACTER,青,コスト,6,7000,-,特,白ひげ海賊団,4,自分のライフが3枚以下の場合、このキャラは【速攻】を得る。【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。その後、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻してもよい。そうした場合、相手は自身の手札からコスト4以下のキャラカード1枚までを、登場させる。,,チャンピオンシップ25-26Season 2 決勝トーナメント上位記念品,,
OP13-120,サボ,SEC,CHARACTER,黒,コスト,6,7000,-,特,ドレスローザ/革命軍,4,【ブロッカー】【起動メイン】【ターン1回】自分のキャラ1枚までを、次の相手のターン終了時まで、コスト+2。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,チャンピオンシップ25-26Season 2 エリア決勝大会権利獲得記念品,,
P-001,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,6,7000,-,打,超新星/麦わらの一味,1,【ドン!!×2】このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,ONE PIECEカードゲーム プロモーションパック2022,,
P-001,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,6,7000,-,打,超新星/麦わらの一味,1,【ドン!!×2】このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,チャンピオンシップセット2022,,
P-001,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,6,7000,-,打,超新星/麦わらの一味,1,【ドン!!×2】このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,セブンイレブンタイアップキャンペーン オリジナルカード,,
P-001,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,6,7000,-,打,超新星/麦わらの一味,1,【ドン‼×2】このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,プロモーションカードセット,,
P-002,冒険のにおいがするっ!!!,P,EVENT,赤,コスト,1,-,-,-,麦わらの一味,1,【メイン】自分の手札すべてをデッキに戻し、デッキをシャッフルする。その後、デッキに戻した枚数分カードを引く。,【トリガー】このカードの【メイン】効果を発動する。,ONE PIECEカードゲーム プロモーションパック2022,,
P-003,ユースタス・キッド,P,CHARACTER,緑,コスト,3,4000,1000,特,超新星/キッド海賊団,1,【ドン!!×2】このキャラは【ダブルアタック】を得る。(このカードが与えるダメージは2になる),,ONE PIECEカードゲーム プロモーションパック2022,,
P-003,ユースタス・キッド,P,CHARACTER,緑,コスト,3,4000,1000,特,超新星/キッド海賊団,1,【ドン!!×2】このキャラは【ダブルアタック】を得る。(このカードが与えるダメージは2になる),,チャンピオンシップセット2022,,
P-003,ユースタス・キッド,P,CHARACTER,緑,コスト,3,4000,1000,特,超新星/キッド海賊団,1,【ドン!!×2】このキャラは【ダブルアタック】を得る。(このカードが与えるダメージは2になる),,セブンイレブンタイアップキャンペーン オリジナルカード,,
P-004,クロコダイル,P,CHARACTER,青,コスト,4,5000,1000,特,王下七武海/B・W,1,【ドン!!×1】このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECEカードゲーム プロモーションパック2022,,
P-005,カイドウ,P,CHARACTER,紫,コスト,7,8000,-,打,四皇/百獣海賊団,1,【起動メイン】ドン!!-2(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このキャラは、このターン中、【バニッシュ】を得る。(このカードがダメージを与えた場合、トリガーは発動せずそのカードはトラッシュに置かれる),,ONE PIECEカードゲーム プロモーションパック2022,,
P-006,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,3,3000,2000,打,超新星/麦わらの一味,1,【ドン‼×2】【自分のターン中】このキャラはパワー+2000。,,Vジャンプ9月特大号付録（2022年7月21日売）,,
P-007,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,4,5000,1000,打,超新星/麦わらの一味,1,【ドン‼×1】このキャラは属性(打)を持つリーダーとキャラとのバトルでKOされない。,,最強ジャンプ9月号付録（2022年8月4日売）,,
P-008,ヤマト,P,CHARACTER,緑,コスト,3,5000,-,打,ワノ国,1,【起動メイン】このキャラをレストにできる：相手のコスト2以下のキャラ1枚までを、レストにする。,,最強ジャンプ9月号付録（2022年8月4日売）,,
P-009,トラファルガー・ロー,P,CHARACTER,青,コスト,6,7000,-,斬,超新星/ハートの海賊団,1,【登場時】相手の手札が6枚以上ある場合、相手は自身のライフ1枚を手札に加える。,,最強ジャンプ9月号付録（2022年8月4日売）,,
P-010,カイドウ,P,CHARACTER,紫,コスト,8,9000,-,特,四皇/百獣海賊団,1,【自分のターン終了時】ドン‼デッキからドン‼1枚までをアクティブで追加する。,,最強ジャンプ9月号付録（2022年8月4日売）,,
P-011,ウタ,L,LEADER,赤,ライフ,5,5000,-,特,FILM,1,【起動メイン】【ターン1回】①(コストエリアのドン‼を指定の数レストにできる)：自分の元々の効果がないキャラ1枚までを、このターン中、パワー+2000。,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-012,クラゲ海賊団,P,CHARACTER,赤,コスト,3,5000,1000,特,FILM/クラゲ海賊団,1,-,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-013,ゴードン,P,CHARACTER,赤,コスト,1,2000,-,知,FILM,1,【起動メイン】このキャラを持ち主のデッキの下に置くことができる：相手のキャラ1枚までを、このターン中、パワー-3000。,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-014,コビー,P,CHARACTER,赤,コスト,3,3000,-,打,FILM/海軍,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【トリガー】このカードを登場させる。,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-015,サニーくん,P,CHARACTER,赤,コスト,1,3000,1000,知,FILM/麦わらの一味,1,-,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-016,シャンクス,P,CHARACTER,赤,コスト,8,10000,1000,斬,FILM/四皇/赤髪海賊団,1,-,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-016,シャンクス,P,CHARACTER,赤,コスト,8,10000,1000,斬,FILM/四皇/赤髪海賊団,1,-,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
P-017,トラファルガー・ロー,P,CHARACTER,赤,コスト,4,5000,1000,斬,FILM/超新星/ハートの海賊団,1,【登場時】相手のキャラ1枚までを、このターン中、パワー-2000。,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-017,トラファルガー・ロー,P,CHARACTER,赤,コスト,4,5000,1000,斬,FILM/超新星/ハートの海賊団,1,【登場時】相手のキャラ1枚までを、このターン中、パワー-2000。,,スタンダードバトルパックVol.7,,
P-017,トラファルガー・ロー,P,CHARACTER,赤,コスト,4,5000,1000,斬,FILM/超新星/ハートの海賊団,1,【登場時】相手のキャラ1枚までを、このターン中、パワー-2000。,,スタンダードバトル 2024年3月優勝記念品,,
P-018,バルトロメオ,P,CHARACTER,赤,コスト,2,3000,-,打,FILM/超新星/バルトクラブ,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-019,ベポ,P,CHARACTER,赤,コスト,3,2000,2000,打,FILM/ミンク族/ハートの海賊団,1,【ドン‼×1】【アタック時】相手のパワー3000以下のキャラ1枚までを、KOする。,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-019,ベポ,P,CHARACTER,赤,コスト,3,2000,2000,打,FILM/ミンク族/ハートの海賊団,1,【ドン‼×1】【アタック時】相手のパワー3000以下のキャラ1枚までを、KOする。,,スタンダードバトルパックVol.7,,
P-020,ヘルメッポ,P,CHARACTER,赤,コスト,1,2000,1000,斬,FILM/海軍,1,【登場時】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-021,ベン・ベックマン,P,CHARACTER,赤,コスト,7,9000,1000,射,FILM/赤髪海賊団,1,-,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-022,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,4,6000,1000,打,FILM/超新星/麦わらの一味,1,-,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-022,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,4,6000,1000,打,FILM/超新星/麦わらの一味,1,-,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
P-023,ヤソップ,P,CHARACTER,赤,コスト,6,8000,1000,射,FILM/赤髪海賊団,1,-,,『ONE PIECE FILM RED』第2弾入場者プレゼント チュートリアルデッキ,,
P-024,海賊王に!!!おれはなるっ!!!!,P,EVENT,緑,コスト,2,-,-,-,超新星/麦わらの一味,1,【メイン】自分のリーダーは、このターン中、自分のキャラ1枚につきパワー+1000。,【トリガー】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,交流会 9月開催記念品,,
